nyct2010_Geo_FIPS,deaths,cases
36005021200,12.022516211187599,171.2396227917801
36005021301,3.149448967309718,51.860428216335286
36005021302,13.977620704712852,230.1595887159769
36005021501,9.675991883817108,165.1871428788178
36005021502,13.026888407750176,222.39097810970338
36005021601,9.947253987370269,146.9628814347232
36005021602,13.658743314333757,194.5416250359036
36005021700,10.693949750939268,181.8518531356718
36005021800,15.690427178428825,234.87073171679586
36005021900,2.418313790110707,39.82066134165439
36005022000,5.1230797116848334,75.6627786300677
36005022101,9.016025680929339,148.46051275732523
36005022102,12.794019000862809,210.64076540209732
36005022200,7.858288562975844,111.9271197259631
36005022300,11.751395161226446,193.50156615273963
36005022401,6.390947249379127,91.02675722386905
36005022403,8.178932340311519,116.48803224948048
36005022404,10.202171133013003,145.31200505669872
36005022500,21.86753160914748,284.84019063854436
36005022701,10.657630557085987,181.9327558218223
36005022702,3.7421654284189247,61.6134181071002
36005022703,4.438112731756331,60.46658618381807
36005022800,14.776060109701419,210.45901831926074
36005022901,14.996142182249034,204.31837613137745
36005022902,9.14470303141468,124.59053071900955
36005023000,6.8644684309309305,97.77229359731352
36005023100,4.095548131588219,55.79913459703526
36005023200,6.571177933111087,93.59488569593358
36005023301,7.805123202404813,133.2424336054527
36005023302,9.272375548624801,126.33178861596767
36005023501,6.530371715714615,111.4551046826676
36005023502,10.685793000188585,145.59344758369264
36005023600,4.545460013913268,65.3438713686842
36005023702,1.757251585444767,34.55322678506741
36005023703,16.421975536484528,237.27429356810788
36005023704,8.092737708791761,138.14606082026262
36005023800,5.545891764697142,78.99154837096879
36005023900,19.869409225936955,304.4208509501777
36005024000,9.488419233305832,141.8377292817061
36005024100,13.61327463965113,232.4038682493735
36005024300,11.55127910176972,197.20177676135015
36005024400,5.519207836149263,78.61141972028815
36005024501,10.277149957380683,175.45002711672052
36005024502,7.698117285745702,131.421151985994
36005024600,5.046548666987279,71.87922020276476
36005024700,4.179165502789138,71.34299958120714
36005024800,8.419055661929624,122.8751946962614
36005024900,0,0
36005025000,7.043341305386355,102.60453744513268
36005025100,13.615975828785645,232.44449359334422
36005025200,6.861307624581128,98.57177845499399
36005025300,18.765810529949935,271.10843360923764
36005025400,5.897721500723214,86.37443154189775
36005025500,17.794916462122416,273.04187039908174
36005025600,4.694460524852346,68.61933004917923
36005025700,5.848807437243025,84.50177487168995
36005026100,5.795616727316283,83.72871068445868
36005026300,17.87724821702456,258.27086472825306
36005026400,15.181559921398016,222.34053436086415
36005026500,22.632621785886403,326.97128376512876
36005026601,9.427355873008214,138.06730409760257
36005026602,14.644464735283467,214.47389842808767
36005026701,12.592834018493217,181.92744721407237
36005026702,21.46205966394217,310.0425036095162
36005026900,10.33756129935843,135.6473610899369
36005027300,25.068676179271034,298.3890921589974
36005027401,9.459899347234419,172.13065409844305
36005027402,6.671533547114885,121.401704141112
36005027600,0.014409904957573268,0.1627997135313217
36005027700,15.922260676395004,173.98245642560383
36005027900,22.939646136677602,250.65340422821896
36005028100,13.812689100687798,150.93019653662645
36005028300,8.536737841723719,93.27761237636204
36005028400,1.814843846360093,24.874330496988318
36005028500,11.51573992185692,122.12606816514008
36005028600,3.1387019509065532,45.9675143873903
36005028700,9.78236631599381,106.88805763622595
36005028800,9.247358193463976,135.43116786881637
36005028900,15.563744137093884,170.0588923603561
36005029301,6.003714576215391,65.59980128577372
36005029302,18.80280815716984,205.45086711182822
36005029500,15.159408040858855,165.64050813026077
36005029600,4.478125451362976,65.5749990534382
36005029700,12.15296052328887,132.79046200121314
36005030000,16.883178846519673,247.2607398444193
36005030100,4.53901826945257,49.595986117674514
36005030200,37.21755926757209,401.66880271096596
36005030701,18.37192808915641,186.8442673289649
36005030900,12.113640351728868,122.2640996276755
36005031000,24.16770369214292,216.33560977367196
36005031200,8.086283311810286,72.38368990995242
36005031400,11.17757602295305,100.05883500289656
36005031600,9.66481123115237,86.51567792071711
36005031800,10.05475117255639,90.00404813250115
36005031900,2.081009473471593,20.786712605800517
36005032300,14.401967679793938,143.85785693636865
36005032400,18.701334531545022,167.41031975151307
36005032600,19.526864198584853,174.7977168424455
36005032800,13.345010037656843,154.73353920954028
36005033000,19.1400860424434,226.48578270768115
36005033201,17.24914209496996,204.1066904883917
36005033202,13.714288513050747,162.27892437532287
36005033400,0.047426748982590715,0.7056785323231517
36005033500,6.580079020966057,66.28859407023877
36005033600,21.78007908652763,257.72009999700157
36005033700,7.792845883607941,77.84089876997146
36005033800,13.582248841198947,160.7165206164556
36005034000,18.631449938705234,213.52623411978837
36005034200,10.029445970347808,89.77743746208976
36005034300,5.498808692832531,54.926302560990116
36005034400,10.763253546344375,96.34566417700694
36005034500,10.988045356325916,109.75699237948021
36005034800,31.970963729279447,286.1833293820906
36005035000,10.515300289002226,94.12614745182535
36005035100,12.326774417156054,123.12927470395586
36005035600,10.844122084261311,97.07025457668263
36005035800,40.75564176304448,364.81806897081975
36005035900,4.416086339340014,66.10645275912799
36005036000,15.934879638898934,142.6387063892791
36005036100,12.401737452680756,185.6473827840226
36005036300,17.295405242871293,258.90297466618784
36005036400,13.602081870742811,121.75701393486537
36005036501,8.28439271883748,124.01251991350267
36005036502,5.205423899237223,77.92206874789349
36005036700,5.453690227822612,81.63875203807807
36005036800,10.059250754847017,90.04711198496149
36005036901,5.85107529250082,79.71790883240034
36005036902,5.510161875888419,75.07492852042785
36005037000,12.791463994639576,114.50592230546357
36005037100,10.633148685688319,148.77447771149434
36005037200,7.413232219890124,87.71238594544037
36005037300,15.103797466998012,205.77975059199449
36005037400,12.482920636970121,147.708350462536
36005037504,8.714731773076432,118.73628301450636
36005037600,7.54059515447105,89.22662445469624
36005037800,9.86469359297904,116.72729970916093
36005037900,13.467758971962281,183.48930874498873
36005038000,17.491860816035814,206.97701827430117
36005038100,17.66299954548628,240.64679454966057
36005038200,14.890613649737386,133.3006712666697
36005038301,9.626410380344222,157.15803870146584
36005038302,10.858201364620587,191.7050028287197
36005038500,8.864731338935965,150.8017272822594
36005038600,39.26609369353178,380.59531827498904
36005038700,5.566699520401807,109.47842390123554
36005038800,14.066987450318777,125.92187677208373
36005038900,8.38078824208418,164.82216876098886
36005039000,8.996567208235955,106.45265442576988
36005039100,13.198397587264271,232.80043471509265
36005039200,5.382811827443054,63.69392860890826
36005039300,17.231142948205793,281.19598925183584
36005039400,14.778054447486936,200.39631517737507
36005039500,8.701608944132415,118.5536668314337
36005039600,14.233166217244264,180.6086313721404
36005039700,5.963970906482125,117.29142782748178
36005039800,14.791429296961208,152.17928893582436
36005039901,8.630974993016403,169.72946033514842
36005039902,8.216338480172718,161.58799011006346
36005040100,13.700440386290593,197.9344676354831
36005040302,6.612392255243306,130.00410202003505
36005040303,15.163171790322956,219.0638663805327
36005040304,11.599492724833128,167.58041941407356
36005040400,8.113483861175235,125.24607845469356
36005040501,6.816209767399038,134.05212542551442
36005040502,11.157989003871364,219.44045040947017
36005040600,9.257075395614097,142.89945122195093
36005040701,9.683312751774482,139.9095066641303
36005040702,10.59123638487825,208.29035178465006
36005040800,11.063888003388847,170.77499099936088
36005040900,9.842094417586846,124.75808845358917
36005041100,11.191137347740966,161.6855230715593
36005041300,12.705696300705851,249.76135862144207
36005041400,7.194961143804386,175.0657620365898
36005041500,9.310886120420909,183.1101444067451
36005041800,9.351361121795659,146.50034436760393
36005041900,22.186639571612147,262.5431868945002
36005042000,9.14655292755473,141.19023589299707
36005042100,18.74382618595522,221.79446562970372
36005042200,7.9256942995358415,122.34721200317972
36005042300,14.636044044848529,173.18590625008827
36005042400,6.168174347826032,95.21676033483173
36005042500,18.0596499947629,229.92894379482
36005042600,15.593591090726148,240.7148601706347
36005042800,5.089586706817364,78.56683847420368
36005042901,13.153400886429296,155.6420331755395
36005042902,13.676570351813643,161.83261156593815
36005043000,8.549253061301455,131.9729524290558
36005043100,34.56089594978607,408.98096754939957
36005043400,8.760215014373504,142.45749848165855
36005043500,0.9509177867265621,12.639936305299992
36005043600,4.916241850657915,75.89095178659288
36005044200,6.809181384120665,132.5170510455319
36005044400,10.056108852438989,155.23407193287812
36005044800,4.613369280386243,71.21557406389337
36005044901,2.273557875777466,55.32324164391834
36005044902,2.615079083580304,63.633591033787404
36005045101,2.1524632893201447,52.37277652930954
36005045102,2.4601887349078786,59.86265805961899
36005045600,9.465879089569938,129.36411594558334
36005045800,13.494386005622104,208.30988971897108
36005046000,8.046249910803583,119.67868468861079
36005046201,114.21606352555098,1232.6254907500017
36005046202,44.362957290047255,439.44554231672794
36005048400,9.934513406920791,153.34642889803274
36005050400,0.5189048645996311,7.9563184982791695
36005051600,6.518715724960841,99.95364111606622
36047000100,6.651946740343325,59.93754115509354
36047000200,1.9880431760131296,29.435881538910053
36047000301,6.260159333976913,56.407330419834075
36047000501,6.573698657115867,59.232484742012446
36047000502,3.8231285804724093,34.4484006829935
36047000700,5.964974560509947,53.74756025048962
36047000900,6.67485572972889,60.14396320682031
36047001100,2.0216465484387522,18.216099425932335
36047001300,3.298006333838691,29.71677286069389
36047001500,12.03135053422607,108.41820250214208
36047001800,2.703825672550381,40.12882424778129
36047002000,2.422543890787339,29.663572318150116
36047002100,7.648830773117101,68.92315329603413
36047002200,8.350647972412453,102.24718608461157
36047002300,6.473564337093024,58.342797442217616
36047002901,5.166345176205739,89.1995613799331
36047003000,2.8373624693681294,34.74080118744192
36047003100,4.511795933122843,40.65695058768945
36047003300,7.617400201190816,63.87110162327608
36047003400,5.254631748544698,63.84626426483033
36047003500,4.036113807964594,33.60299402910057
36047003600,6.496306050044787,77.2899403728778
36047003700,2.830141828217725,24.755412867849813
36047003800,2.4703913898176384,29.39132393314896
36047003900,5.0430082815369595,41.985975925354225
36047004100,7.541618060470549,63.147673350129786
36047004300,5.200691093206727,46.860858117902836
36047004400,4.320805211459927,51.406503028651436
36047004500,5.274825590954231,47.53087070007281
36047004600,2.2473282593277406,26.73744390584799
36047004700,2.692286152484721,25.587837894268702
36047004900,3.5705568485488945,36.71930561933017
36047005000,3.9918992868645407,47.49336587449095
36047005100,2.6582601637722605,38.317831738826
36047005201,2.866694223714598,34.10631076419419
36047005202,3.9559308966660933,47.06543425777096
36047005300,2.0696331289346293,29.861642671924617
36047005400,5.467211734479433,65.04580114867838
36047005601,4.236500539824347,50.40349360201275
36047005602,2.7632679695634614,32.87580353531913
36047005800,5.320936980272711,63.305506637090716
36047005900,1.1923005876723485,17.203194193558172
36047006000,5.255543494048962,62.5274918266338
36047006200,4.646354747397947,55.27970776391404
36047006300,1.8288920636727453,26.38829977584961
36047006400,5.269310985037383,62.69128966813707
36047006500,5.558994564441228,80.20835014408058
36047006600,6.272579081563717,74.62760753450166
36047006700,3.7056091246120846,53.462942373318356
36047006800,8.512806714918767,102.33566909534503
36047006900,4.954796331935245,48.142575108160266
36047007000,4.562340338219407,55.86151235546024
36047007100,10.431404511779899,86.84824643980238
36047007200,3.279886892024191,40.15909129103429
36047007400,9.162858907519578,112.19048079028435
36047007500,5.3480062689081045,69.87460016095882
36047007600,8.930314205266614,109.34319238234181
36047007700,4.921224455119687,71.00705573531216
36047007800,9.093442115869141,111.34053828775491
36047008000,6.500771548679564,79.59575640258252
36047008200,6.300659282775112,93.39177010065586
36047008400,6.023635820599585,95.08739402517918
36047008500,7.18901219430225,103.72717594636104
36047008600,0,0
36047008800,4.093083535370286,64.61224908512632
36047009000,4.460490590185784,70.41033668190838
36047009200,8.955382664310237,136.13763551182487
36047009400,9.117166433106878,111.63873693846315
36047009600,10.790629211299198,132.12097790263363
36047009800,12.168552115704765,148.9923315595518
36047010000,10.721238202532907,131.2713510869654
36047010100,6.299531645632477,99.4427192035657
36047010200,8.923374872124686,109.25822685690761
36047010400,9.306164545472113,113.9517714628467
36047010600,7.68094708434978,94.0466204095625
36047010800,6.586184091475068,80.64406201990266
36047011000,6.725319599587199,98.79643510331185
36047011200,17.243713089268454,253.3116243556311
36047011400,11.49264946272515,168.82616356775358
36047011600,8.900254977907048,128.68423570408436
36047011700,1.6986345338232565,27.325734424357755
36047011800,3.5532968832207503,44.43260276347081
36047011900,1.1135461763398218,15.491907203559734
36047012000,2.17595740232618,28.330727902705597
36047012100,1.3154729550819408,21.161956233926873
36047012200,9.988903653870809,122.30461200007294
36047012600,4.956270527657465,60.684699274890235
36047012700,10.239610878720875,85.25071382749007
36047012801,4.344295244561007,55.76833554527942
36047012901,5.633920296906101,46.90566200679964
36047012902,5.098473172400438,42.44775338882225
36047013000,8.67170419908948,103.96481424730707
36047013100,9.0140285174685,75.0507718809553
36047013200,4.175320393248994,41.140602620106456
36047013300,2.8709951843257357,46.18111543140127
36047013400,6.8421905625672705,81.40453641449929
36047013500,2.5527987390998415,41.06676232464962
36047013600,6.690766208085659,79.60263473656798
36047013700,2.2870992935205017,36.79246689576459
36047013800,5.305449319739965,63.121243188701115
36047013900,2.227186785961125,35.828656991548534
36047014000,3.7741551245405813,36.72104012421717
36047014100,1.9751628073638117,31.77435820541784
36047014200,4.741130351309334,56.40447407350845
36047014300,3.2788106384156297,52.21704174695084
36047014500,4.759260250349268,75.3929418986715
36047014700,1.610477408328154,25.907680047018125
36047014800,2.517398789512289,24.49280939913721
36047014900,3.834408232405879,61.68395852131196
36047015000,2.988457893920791,29.07593739144111
36047015100,2.7455610884782784,44.16772185812882
36047015200,4.313817642206321,46.557063525654236
36047015300,1.743978461256774,28.055305681087233
36047015400,0,0
36047015500,2.623130958382764,42.19819367833142
36047015700,2.63680648527078,42.41819128479081
36047015900,10.870197481023464,93.12292092015271
36047016000,6.8233317450458895,81.17852399784789
36047016100,6.900570570255398,57.45409255088742
36047016200,3.7928024461427032,45.12462397462088
36047016300,5.873686839416588,54.217947997915175
36047016400,1.8392073590297044,21.881627467302145
36047016500,3.9077932618503204,62.864498768330755
36047016600,3.5529654438850446,34.56826378932861
36047016700,3.600384344092249,57.91922640496227
36047016800,3.32040337845035,32.352025824364354
36047016900,3.257853469791171,52.40894712272754
36047017000,6.8236744690159075,66.39038598259269
36047017100,5.515127502242937,82.40323168896896
36047017200,6.306170965344628,61.50676640194321
36047017400,4.497716011789446,44.83358762140924
36047017500,0,0
36047017600,5.278711457176834,52.61864505717758
36047017700,0,0
36047017800,6.621952032302574,66.00818142837778
36047017900,8.236018319973063,74.08620410202398
36047018000,6.904018838347338,68.81951402827089
36047018100,6.926634784911878,69.27570630771696
36047018200,7.554894713471271,75.3075247718092
36047018300,3.0766084962726463,53.98730960016394
36047018400,5.280863859964841,51.379851360311875
36047018501,5.201205886489222,91.26640993334236
36047018600,4.28919539179587,41.73160992440317
36047018700,1.8350252287675086,32.20289372052785
36047018800,5.168695923315672,52.22328717795337
36047019000,10.34990115816966,125.11447741867043
36047019100,3.1522387929801505,55.31883762875567
36047019200,8.4636616714406,124.3318894296336
36047019300,7.871806600264789,114.89031266093622
36047019400,10.700646524437234,157.1933817949354
36047019500,4.281725655417847,75.1400874823328
36047019600,8.903134105977584,112.71394616470207
36047019700,5.560461303497467,65.76478735749117
36047019800,3.4156528650752787,33.23229316961477
36047019900,6.4436519839724085,59.479864467437615
36047020000,4.628581396626851,45.03337429424007
36047020100,7.002691418999048,64.64022848306814
36047020200,3.642600066184604,35.44035593805491
36047020300,3.356068643261221,30.979095168565113
36047020400,4.025931220167128,39.169942577390756
36047020500,5.366032414796429,49.53260690581318
36047020600,4.609484418808923,44.848071736435585
36047020700,8.31385380607497,76.74326590223049
36047020800,6.205094102023652,60.39184157389952
36047021000,11.426154003491058,167.8411628000977
36047021100,2.14033109048134,37.56093797099126
36047021200,12.450611169556879,182.90050705692028
36047021300,10.090313251425036,96.96640614926369
36047021400,6.196411514041944,91.02578942419795
36047021500,10.195095097818644,94.10857013371056
36047021600,13.121982493256777,192.76300728730513
36047021700,7.285914838763328,67.25620546181042
36047021800,9.489866231637608,139.406455209566
36047021900,4.782945687773619,57.090866000055385
36047022000,12.054391380465109,177.08000560972505
36047022100,5.495612253959757,64.1423289931216
36047022200,10.84922704025742,159.3760418517154
36047022400,14.322125346324405,210.10001790220178
36047022600,3.8123027509901304,55.676222838634125
36047022700,6.160282853219825,60.932824515052566
36047022800,6.890303475472937,100.62817305906519
36047022900,6.1714476683469845,63.456650046318686
36047023000,8.963191499688605,131.21364779771142
36047023100,6.633062100872372,61.2282655465142
36047023200,14.477134068598396,212.60065112176875
36047023300,7.358747471845274,95.52585947589478
36047023400,12.596424695074925,185.04260267966131
36047023500,4.879833619654752,85.6362958743334
36047023600,16.50850083903961,242.51410177218813
36047023800,10.61208495924978,155.894885284481
36047024000,12.552414219439079,184.39600227316498
36047024100,3.0611200210160816,53.712577255447066
36047024200,7.028355575885297,107.467966367925
36047024300,5.405205025304619,67.777685057957
36047024400,7.092969352184213,120.82173644809026
36047024500,5.953399833771819,72.30247429699195
36047024600,5.449860600103212,92.83299960992139
36047024700,3.362778197707751,40.83965593413044
36047024800,5.09254058259099,86.74496951468014
36047024900,5.654022765029683,68.66661858055785
36047025000,4.828707946725458,70.93509889842149
36047025100,4.640453049533949,56.356797050629154
36047025200,9.11583793801616,155.27922122117303
36047025300,5.464355690871521,67.75445232344101
36047025400,7.563486993762949,128.83654035634302
36047025500,10.46569227234626,130.86073067383194
36047025600,5.5721212023194395,94.91558837148216
36047025700,3.8117896131783686,47.65966626025599
36047025800,8.31001829669829,141.55296472743208
36047025901,3.9759675702576986,49.71242033006077
36047025902,6.349412821647558,79.3881422474385
36047026000,5.879625145440499,100.15361472233339
36047026100,7.8365591205950995,94.8186659196414
36047026200,5.036232821549827,79.24825090385299
36047026300,3.1145252140235336,34.795772683068684
36047026400,9.223751659841016,130.67929299771353
36047026500,6.1408531019331765,70.64434184656531
36047026600,6.485371030620035,110.47189837192224
36047026700,5.978444204323387,69.97949095934024
36047026800,7.211432045453926,116.21260669300923
36047026900,4.0980674413887686,49.76992053370839
36047027000,4.444837187746135,44.30671019323938
36047027100,5.761558392906042,66.01222643779465
36047027200,7.699150126851894,76.74751973676705
36047027300,5.384990296845979,60.82017734335902
36047027400,6.660272341729823,71.2541155098578
36047027500,7.486385455412181,83.61630059548634
36047027600,7.835117720297227,78.10112025445214
36047027700,8.354191334460188,92.12189363404747
36047027800,6.766130608899954,67.44536575041762
36047027900,6.471631417540177,71.36285455017276
36047028000,3.7177667223750945,37.059015094313445
36047028100,8.237525702411821,95.40951024253731
36047028200,7.340662751978959,73.17235104898175
36047028300,7.1167673214440494,88.98254883199077
36047028400,7.318131371758948,72.94775633338442
36047028501,0.8244599436645795,10.308408844012614
36047028502,5.587412542339876,69.86068069067535
36047028600,10.207652079510403,101.75074466490689
36047028700,5.341544619615814,64.53677237189993
36047028800,7.34490769322769,73.2146649846207
36047028900,6.837724812666518,76.6641975475662
36047029000,8.481863667006127,84.5479388934547
36047029100,5.164248941683346,56.946312654237985
36047029200,5.740078487544726,57.217590881163915
36047029300,5.848816245592116,64.495054816259
36047029400,5.329546520332759,53.125373293104204
36047029500,7.783146853328916,84.8872527532654
36047029600,12.148140384045892,121.09369723245744
36047029700,8.192192733281583,88.59303481707701
36047029800,7.612527811753693,76.69628346391117
36047029900,5.560215947149258,60.13026815765555
36047030000,8.642428901344335,86.15176374725324
36047030100,5.477630458798443,59.23666081872031
36047030200,9.491120317270378,94.60829507747174
36047030300,8.98263820234356,97.14081598820108
36047030400,8.437816699219843,84.1088749698829
36047030500,11.67725246773343,107.79022657424723
36047030600,3.505565661684531,34.945629313565
36047030700,10.939493520570576,120.05855748348266
36047030800,3.4837720687203806,56.556695829140956
36047030900,4.810641689746925,54.64884587225845
36047031100,6.783796621863406,77.06392962436828
36047031300,7.896605834067356,92.61515459066774
36047031400,10.379800574726122,103.46673551615295
36047031500,6.285937658726075,76.34043254866639
36047031701,4.466511450739993,54.24310059030353
36047031702,4.714174282244615,57.244802751317664
36047031900,7.3764524664897015,70.88809747319722
36047032100,13.16359000194075,126.5014656309144
36047032300,8.586320028432153,82.51400567499635
36047032500,15.76460656972163,151.49743304224612
36047032600,35.85303605647052,236.66293066633526
36047032700,5.813054026356496,55.86303196543728
36047032800,12.384031852951681,81.7459717265939
36047032900,14.677675529278815,141.05142086647373
36047033000,25.14696061716564,165.993010679364
36047033100,9.37672229015739,98.71680844541288
36047033300,10.538905941365961,114.97597791352086
36047033500,6.989727556896736,79.4025364302775
36047033600,21.38478576193131,141.159205098253
36047033700,8.869916583233234,100.76221728109765
36047033900,10.659887198229976,121.09636403940499
36047034000,10.554843569867533,69.67165090385036
36047034100,6.645742846613402,75.49566639870116
36047034200,29.945182749658517,197.6656787924707
36047034300,11.845623477526942,134.56628270470605
36047034500,6.980659715513099,79.3002943682288
36047034700,8.462596684042744,96.13462842429638
36047034800,11.6538447207623,81.53759196773184
36047034900,13.832338704236877,157.13536768013094
36047035000,14.409032796596904,95.11283575368323
36047035100,9.718614557864045,110.40346137733555
36047035200,5.308028729979454,35.03821739652914
36047035300,11.519783530809056,130.86474090999087
36047035400,25.32072803192648,173.19614500088514
36047035500,12.16212705027859,138.14939935047948
36047035601,14.49291606884807,95.67966589146303
36047035602,23.190278549306143,164.01507130729127
36047035700,5.52140814811575,62.719325401723
36047035900,10.135239646521876,109.60600186201711
36047036001,11.927910553878695,98.43720262040226
36047036002,16.426420944362008,135.56951794246106
36047036100,6.031830242483828,62.36027512972924
36047036200,12.449177830916204,102.74666834792355
36047036300,8.911980767097472,96.07282005744467
36047036400,8.994437131202263,74.23369329666605
36047036501,6.095830791768595,65.92205584812609
36047036502,2.4134704008587646,26.097823530932335
36047036600,17.766004684140846,146.62493619015106
36047036700,2.7026720572076384,29.723831142047857
36047036900,11.186855661863628,121.27025705492485
36047037000,16.35337002577464,134.9755043811789
36047037100,8.561139054801757,92.58260384801551
36047037300,7.870503021277948,85.1156840546408
36047037401,8.954887128561978,127.90210905556611
36047037402,8.64254430629564,152.5179043539808
36047037500,5.704423715569781,62.82437571011605
36047037700,8.396249012025924,90.79955959223223
36047037900,7.264790928340644,78.56352475362668
36047038100,10.00735387689658,108.22238451084465
36047038200,10.489092165687456,185.11417345530984
36047038300,8.527587422074504,92.47725905870368
36047038500,6.683353606798855,73.69752085334953
36047038600,5.929067468567349,104.6501139207272
36047038700,7.041516163129936,77.64698904208146
36047038800,6.847750449666141,120.86518975494644
